CustomerID,TotalAmount,AvgOrderAmount,OrderCount,FavoriteProduct,CustomerValue
17179.0,7117.9,88.97375,80,GLITTER BUTTERFLY CLIPS,Middle Value
17180.0,7960.3,62.18984375,128,PACK OF 60 SPACEBOY CAKE CASES,Middle Value
17181.0,2399.2,104.31304347826087,23,AGED GLASS SILVER T-LIGHT HOLDER,Low Value
17183.0,33473.1,458.53561643835616,73,EMPIRE TISSUE BOX,High Value
17186.0,1440.0,720.0,2,POPCORN HOLDER,Middle Value
17187.0,2039.5,203.95,10,ASSORTED COLOURS SILK FAN,Middle Value
17188.0,24742.3,294.55119047619047,84,FANCY FONTS BIRTHDAY WRAP,High Value
17189.0,3844.0,63.01639344262295,61,RAINY LADIES BIRTHDAY CARD,Middle Value
17190.0,4447.4,234.0736842105263,19,WRAP ALPHABET POSTER  ,Middle Value
17191.0,20951.3,88.40210970464135,237,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,Middle Value
17193.0,16993.0,531.03125,32,MINI PAINT SET VINTAGE ,Middle Value
17194.0,2626.2,90.55862068965517,29,12 MESSAGE CARDS WITH ENVELOPES,Middle Value
17197.0,10130.1,349.3137931034483,29,BOX OF VINTAGE ALPHABET BLOCKS,Middle Value
17198.0,6922.2,72.10625,96,GLITTER CHRISTMAS HEART ,Middle Value
17201.0,3426.2999999999997,85.6575,40,SLATE TILE NATURAL HANGING,Middle Value
17203.0,35638.5,234.46381578947367,152,BLUE CALCULATOR RULER,High Value
17204.0,15645.6,274.4842105263158,57,SET 3 PAPER VINTAGE CHICK PAPER EGG,Middle Value
17205.0,3840.8,295.44615384615383,13,SKULLS AND CROSSBONES WRAP,Middle Value
17206.0,2042.4,291.7714285714286,7,EMBROIDERED RIBBON REEL DAISY ,Middle Value
17211.0,23172.2,109.82085308056872,211,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Middle Value
17212.0,2268.5,567.125,4,COFFEE SCENT PILLAR CANDLE,Middle Value
17213.0,27812.3,177.14840764331208,157,ASSORTED COLOURS SILK FAN,Middle Value
17214.0,10691.2,103.7980582524272,103,BIRD DECORATION GREEN POLKADOT,Middle Value
17217.0,1135.0,126.11111111111111,9,WOODEN UNION JACK BUNTING,Low Value
17218.0,19607.2,71.55912408759124,274,CHRISTMAS TABLE SILVER CANDLE SPIKE,Middle Value
17219.0,1142.3,45.692,25,T-LIGHT GLASS FLUTED ANTIQUE,Low Value
17220.0,31982.5,67.75953389830508,472,WRAP CAROUSEL,Middle Value
17221.0,3351.2999999999997,53.19523809523809,63,ANTIQUE SILVER TEA GLASS ENGRAVED,Middle Value
17222.0,3541.5,126.48214285714286,28,GARDENIA 1 WICK MORRIS BOXED CANDLE,Middle Value
17223.0,4267.9,87.1,49,ASSORTED COLOUR BIRD ORNAMENT,Middle Value
17226.0,3934.9,187.3761904761905,21,12 PENCILS TALL TUBE RED RETROSPOT,Middle Value
17227.0,9393.2,199.8553191489362,47,SET OF 20 KIDS COOKIE CUTTERS,Middle Value
17228.0,19060.9,91.63894230769232,208,ASSORTED INCENSE PACK,Middle Value
17229.0,3187.6,67.82127659574468,47,JUMBO BAG RED RETROSPOT,Middle Value
17230.0,36384.1,527.3057971014492,69,SMALL POPCORN HOLDER,High Value
17231.0,31743.2,58.675046210720886,541,GLITTER CHRISTMAS STAR ,Middle Value
17232.0,4215.2,117.08888888888889,36,ROTATING SILVER ANGELS T-LIGHT HLDR,Middle Value
17233.0,1908.8,76.352,25,CHRISTMAS TABLE SILVER CANDLE SPIKE,Low Value
17234.0,1498.9,107.06428571428572,14,CARD I LOVE LONDON ,Low Value
17235.0,5500.6,189.67586206896553,29,RIBBON REEL SNOWY VILLAGE,Middle Value
17236.0,9161.3,87.25047619047618,105,IVORY HANGING DECORATION  BIRD,Middle Value
17237.0,3146.9,165.6263157894737,19,SET 6 PAPER TABLE LANTERN HEARTS ,Middle Value
17238.0,37446.5,66.15989399293287,566,BROCADE RING PURSE ,Middle Value
17239.0,3825.0,255.0,15,HANGING HEART JAR T-LIGHT HOLDER,Middle Value
17242.0,11350.4,283.76,40,ICE CREAM SUNDAE LIP GLOSS,Middle Value
17243.0,86768.5,216.92125,400,CHOCOLATE HOT WATER BOTTLE,High Value
17244.0,9549.0,308.03225806451616,31,HI TEC ALPINE HAND WARMER,Middle Value
17245.0,1714.5,190.5,9,12 MESSAGE CARDS WITH ENVELOPES,Middle Value
17247.0,2821.9,51.30727272727273,55, 50'S CHRISTMAS GIFT BAG LARGE,Middle Value
17248.0,3186.5,46.18115942028985,69,RAIN PONCHO RETROSPOT,Middle Value
17250.0,3845.2,67.45964912280701,57,BOTANICAL LAVENDER GIFT WRAP ,Middle Value
17251.0,2832.8,72.63589743589743,39,PACK OF 12 LONDON TISSUES ,Middle Value
17252.0,3538.6,40.673563218390804,87,FRIDGE MAGNETS LA VIE EN ROSE,Middle Value
17253.0,1782.6,99.03333333333333,18,JINGLE BELL HEART ANTIQUE GOLD,Low Value
17254.0,2724.4,24.325,112,MINI PAINT SET VINTAGE ,Middle Value
17255.0,2984.1,38.25769230769231,78,MUSICAL ZINC HEART DECORATION ,Middle Value
17256.0,2400.0,150.0,16,SOMBRERO ,Low Value
17259.0,6033.7,48.65887096774193,124,MULTI COLOUR SILVER T-LIGHT HOLDER,Middle Value
17262.0,12533.6,1044.4666666666667,12,PARTY BUNTING,Middle Value
17263.0,634.4,27.582608695652173,23,BLUE SPOT CERAMIC DRAWER KNOB,Low Value
17265.0,5629.0,44.32283464566929,127,TRAVEL CARD WALLET KEEP CALM,Middle Value
17266.0,3106.4,38.83,80,GLITTER HEART DECORATION,Middle Value
17267.0,3176.2,83.58421052631579,38,VICTORIAN GLASS HANGING T-LIGHT,Middle Value
17268.0,7636.400000000001,1272.7333333333333,6,HANGING JAM JAR T-LIGHT HOLDER,Middle Value
17272.0,21486.3,188.4763157894737,114,WORLD WAR 2 GLIDERS ASSTD DESIGNS,High Value
17274.0,1119.8,41.474074074074075,27,CHRISTMAS TABLE SILVER CANDLE SPIKE,Low Value
17277.0,10653.5,154.3985507246377,69,FOLKART ZINC HEART CHRISTMAS DEC,Middle Value
17278.0,2460.4,164.02666666666667,15,FANCY FONTS BIRTHDAY WRAP,Low Value
17279.0,1878.3,208.7,9,WOODEN FRAME ANTIQUE WHITE ,Middle Value
17282.0,17034.1,181.21382978723403,94,SET 12 KIDS COLOUR  CHALK STICKS,Middle Value
17284.0,16525.8,56.595205479452055,292,PACK OF 12 LONDON TISSUES ,Middle Value
17286.0,1539.2,34.20444444444445,45,ENGLISH ROSE SMALL SCENTED FLOWER,Middle Value
17287.0,10641.1,85.81532258064516,124,HEART FILIGREE DOVE  SMALL,Middle Value
17288.0,14197.3,99.98098591549295,142,MINI PAINT SET VINTAGE ,Middle Value
17289.0,9444.1,85.08198198198198,111,4 WILDFLOWER BOTANICAL CANDLES,Middle Value
17290.0,5252.4,51.49411764705882,102,BLUE EGG  SPOON,Middle Value
17291.0,5508.0,5508.0,1,GLASS CLOCHE LARGE,Middle Value
17293.0,18751.1,138.89703703703702,135,AGED GLASS SILVER T-LIGHT HOLDER,Middle Value
17295.0,5569.5,80.71739130434783,69,VINTAGE GLASS T-LIGHT HOLDER,Middle Value
17297.0,1317.8,25.83921568627451,51,DOLLY GIRL CHILDRENS EGG CUP,Middle Value
17298.0,4984.2,166.14,30,VINTAGE BEAD PINK PURSE ,Middle Value
17299.0,6691.1,117.38771929824561,57,LARGE HANGING IVORY & RED WOOD BIRD,Middle Value
17301.0,1976.3,29.94393939393939,66,PACK OF 12 LONDON TISSUES ,Middle Value
17302.0,11356.3,143.7506329113924,79,SET 6 PAPER TABLE LANTERN HEARTS ,Middle Value
17303.0,2500.4,47.17735849056604,53,EMPIRE GIFT WRAP,Middle Value
17306.0,86313.09999999999,1307.7742424242424,66,PACK OF 12 LONDON TISSUES ,High Value
17309.0,827.5,68.95833333333333,12,MULTI COLOUR SILVER T-LIGHT HOLDER,Low Value
17311.0,13848.5,251.79090909090908,55,ICE CREAM BUBBLES,Middle Value
17312.0,6443.0,460.2142857142857,14,SMALL REGAL  SILVER CANDLEPOT ,Middle Value
17313.0,23288.4,970.35,24,3D VINTAGE CHRISTMAS STICKERS ,Middle Value
17314.0,25279.2,192.97099236641222,131,PACK OF 12 LONDON TISSUES ,High Value
17315.0,62922.6,133.02875264270614,473,PLACE SETTING WHITE HEART,Middle Value
17317.0,26003.399999999998,2889.2666666666664,9,CHRISTMAS TOILET ROLL,Middle Value
17320.0,12006.2,164.46849315068494,73,PLACE SETTING WHITE HEART,Middle Value
17321.0,7008.6,65.50093457943926,107,BUBBLEGUM RING ASSORTED,Middle Value
17323.0,9210.7,46.05350000000001,200,CHARLOTTE BAG SUKI DESIGN,Middle Value
17324.0,9902.3,198.046,50,BLUE POLKADOT CUP,Middle Value
17325.0,968.0,161.33333333333334,6,LARGE HEART MEASURING SPOONS,Low Value
17329.0,5231.1,158.51818181818183,33,ROSE SCENT CANDLE IN JEWELLED BOX,Middle Value
17330.0,3639.0,606.5,6,PLAYING CARDS JUBILEE UNION JACK,Middle Value
17331.0,1752.0,1752.0,1,REGENCY CAKESTAND 3 TIER,Middle Value
17333.0,4942.5,176.51785714285714,28,CARD I LOVE LONDON ,Middle Value
17334.0,3070.2,279.10909090909087,11,MINI PAINT SET VINTAGE ,Middle Value
17337.0,20278.7,37.34567219152855,543,MINI PAINT SET VINTAGE ,Middle Value
17338.0,66439.3,88.232802124834,753,WHITE HANGING HEART T-LIGHT HOLDER,Middle Value
17339.0,2433.6,270.4,9,FRENCH STYLE STORAGE JAR BONBONS,Middle Value
17340.0,123532.9,303.5206388206388,407,WORLD WAR 2 GLIDERS ASSTD DESIGNS,High Value
17341.0,7813.6,42.69726775956284,183,CHINESE DRAGON PAPER LANTERNS,Middle Value
17343.0,1936.4,113.90588235294118,17,SILVER HANGING T-LIGHT HOLDER,Low Value
17344.0,1605.7,50.178125,32,AGED GLASS SILVER T-LIGHT HOLDER,Middle Value
17345.0,5377.4,61.80919540229885,87,ASSORTED COLOUR T-LIGHT HOLDER,Middle Value
17346.0,26765.6,53.5312,500,AGED GLASS SILVER T-LIGHT HOLDER,Middle Value
17347.0,2289.6,2289.6,1,ANTIQUE SILVER TEA GLASS ENGRAVED,Middle Value
17348.0,11595.2,53.93116279069768,215,BUBBLEGUM RING ASSORTED,Middle Value
17349.0,1107.5,123.05555555555556,9,LOVELY BONBON STICKER SHEET,Low Value
17350.0,12860.7,181.13661971830987,71,WRAP CHRISTMAS SCREEN PRINT,Middle Value
17351.0,5871.5,217.46296296296296,27,DOORMAT UNION FLAG,Middle Value
17353.0,17400.0,2175.0,8,LUNCH BAG DOLLY GIRL DESIGN,Middle Value
17354.0,13930.6,870.6625,16,CHRISTMAS STAR WISH LIST CHALKBOARD,Middle Value
17356.0,1782.2,93.8,19,CREAM FELT EASTER EGG BASKET,Low Value
17357.0,3881.4,86.25333333333333,45,SET OF 6 RIBBONS VINTAGE CHRISTMAS,Middle Value
17358.0,3658.5,62.00847457627118,59,"FANCY FONT BIRTHDAY CARD, ",Middle Value
17359.0,1278.6000000000001,85.24000000000001,15,GOLD FABRIC MIRROR,Low Value
17360.0,5857.9,44.3780303030303,132,BLUE SCANDINAVIAN PAISLEY WRAP,Middle Value
17361.0,4882.0,168.3448275862069,29,BLACK RECORD COVER FRAME,Middle Value
17362.0,3122.3,89.20857142857143,35,CACTI T-LIGHT CANDLES,Middle Value
17364.0,44811.8,109.03114355231145,411,GROW A FLYTRAP OR SUNFLOWER IN TIN,Middle Value
17365.0,48015.6,102.5974358974359,468,ANIMAL STICKERS,Middle Value
17367.0,1684.0,49.529411764705884,34,BROCADE RING PURSE ,Middle Value
17368.0,19126.7,172.3126126126126,111,BLUE ROSE FABRIC MIRROR,Middle Value
17370.0,4461.8,135.20606060606062,33,HOUSE SHAPE PENCIL SHARPENER,Middle Value
17371.0,4238.9,48.722988505747125,87,RETRO COFFEE MUGS ASSORTED,Middle Value
17372.0,13426.8,53.07035573122529,253,CRYSTAL STUD EARRINGS ASSORTED COL ,Middle Value
17373.0,6469.2,113.49473684210525,57,72 SWEETHEART FAIRY CAKE CASES,Middle Value
17374.0,4957.7,177.06071428571428,28,PACK OF 6 BIRDY GIFT TAGS,Middle Value
17375.0,4001.0,57.98550724637681,69,BROCADE RING PURSE ,Middle Value
17376.0,2032.0,84.66666666666667,24,LUNCH BOX I LOVE LONDON,Low Value
17377.0,41009.2,98.10813397129186,418, SET 2 TEA TOWELS I LOVE LONDON ,Middle Value
17379.0,4046.6,48.75421686746988,83,POPART WOODEN PENCILS ASST,Middle Value
17381.0,202756.1,1860.1477064220185,109,PACK OF 12 LONDON TISSUES ,High Value
17382.0,654.0,327.0,2,CANDY SPOT HAND BAG,Middle Value
17383.0,1992.9,39.076470588235296,51,WRAP CHRISTMAS VILLAGE,Middle Value
17384.0,3364.0,224.26666666666668,15,EDWARDIAN PARASOL NATURAL,Middle Value
17385.0,2611.1,55.55531914893617,47,TEATIME ROUND PENCIL SHARPENER ,Middle Value
17386.0,26864.199999999997,959.4357142857142,28,CUT GLASS HEXAGON T-LIGHT HOLDER,Middle Value
17387.0,7841.1,100.52692307692308,78,CHRISTMAS HANGING STAR WITH BELL,Middle Value
17388.0,12595.599999999999,839.7066666666666,15,ANTIQUE SILVER TEA GLASS ENGRAVED,Middle Value
17389.0,318336.8,1494.5389671361502,213,RECIPE BOX PANTRY YELLOW DESIGN,High Value
17391.0,5088.0,1696.0,3,VICTORIAN GLASS HANGING T-LIGHT,Middle Value
17392.0,4579.1,73.85645161290323,62,BLUE SCANDINAVIAN PAISLEY WRAP,Middle Value
17394.0,2038.7,509.675,4,ZINC T-LIGHT HOLDER STARS SMALL,Middle Value
17396.0,73308.0,2715.1111111111113,27,ALARM CLOCK BAKELIKE RED ,Middle Value
17397.0,6964.1,75.69673913043479,92,GIRAFFE WOODEN RULER,Middle Value
17398.0,6533.8,171.9421052631579,38,PACK OF 12 RED RETROSPOT TISSUES ,Middle Value
17400.0,21299.6,99.9981220657277,213,DOUGHNUT LIP GLOSS ,Middle Value
17402.0,26338.5,446.41525423728814,59,SET OF 6 SOLDIER SKITTLES,High Value
17403.0,2816.2,85.33939393939393,33,PACK OF 12 BLUE PAISLEY TISSUES ,Middle Value
17404.0,319068.2,1611.4555555555555,198,MINI PAINT SET VINTAGE ,High Value
17405.0,10314.1,125.78170731707317,82,WRAP 50'S  CHRISTMAS,Middle Value
17406.0,22004.2,194.72743362831858,113,LOVE HEART POCKET WARMER,High Value
17408.0,326.5,163.25,2,CAKE STAND LOVEBIRD 2 TIER PINK,Low Value
17409.0,7718.5,593.7307692307693,13,IVORY KITCHEN SCALES,Middle Value
17410.0,12147.2,189.8,64,POPCORN HOLDER,Middle Value
17411.0,7789.4,189.98536585365852,41,CACTI T-LIGHT CANDLES,Middle Value
17412.0,12580.6,190.61515151515152,66,RED TOADSTOOL LED NIGHT LIGHT,Middle Value
17414.0,7780.0,1296.6666666666667,6,BROCADE RING PURSE ,Middle Value
17415.0,5078.4,362.74285714285713,14,JAM MAKING SET PRINTED,Middle Value
17416.0,68934.2,256.2609665427509,269,CHARLIE AND LOLA FIGURES TINS,High Value
17418.0,4634.6,154.48666666666668,30,RATTLE SNAKE EGGS,Middle Value
17419.0,42265.7,205.17330097087378,206,GROW A FLYTRAP OR SUNFLOWER IN TIN,High Value
17420.0,5988.3,199.61,30,JINGLE BELL HEART DECORATION,Middle Value
17422.0,19793.7,169.1769230769231,117,CHRISTMAS METAL POSTCARD WITH BELLS,Middle Value
17423.0,6984.1,268.6192307692308,26,HANGING JAM JAR T-LIGHT HOLDER,Middle Value
17425.0,7591.7,176.55116279069767,43,VICTORIAN GLASS HANGING T-LIGHT,Middle Value
17426.0,50372.6,185.87675276752768,271,60 TEATIME FAIRY CAKE CASES,High Value
17427.0,1008.0,504.0,2,PLAYING CARDS KEEP CALM & CARRY ON,Middle Value
17428.0,172568.5,526.123475609756,328,S/4 VALENTINE DECOUPAGE HEART BOX,High Value
17429.0,5249.2,134.59487179487178,39,EASTER DECORATION HANGING BUNNY,Middle Value
17430.0,2657.6,189.82857142857142,14,MINI PAINT SET VINTAGE ,Middle Value
17431.0,4033.0,93.79069767441861,43,HANGING SPRING FLOWER EGG LARGE,Middle Value
17432.0,3657.6,76.2,48,ANTIQUE SILVER T-LIGHT GLASS,Middle Value
17433.0,3031.6,56.14074074074074,54,AGED GLASS SILVER T-LIGHT HOLDER,Middle Value
17434.0,23738.2,177.15074626865672,134,CHRISTMAS HANGING STAR WITH BELL,Middle Value
17436.0,2163.0,240.33333333333334,9,COFFEE MUG DOG + BALL DESIGN,Middle Value
17438.0,3884.5,228.5,17,JAM MAKING SET PRINTED,Middle Value
17440.0,1864.2,372.84000000000003,5,MULTI COLOUR SILVER T-LIGHT HOLDER,Middle Value
17442.0,22485.6,166.56,135,WRAP DOILEY DESIGN,Middle Value
17443.0,5342.4,5342.4,1,RETRO COFFEE MUGS ASSORTED,Middle Value
17444.0,29400.4,217.78074074074075,135,WORLD WAR 2 GLIDERS ASSTD DESIGNS,High Value
17446.0,1209.0,134.33333333333334,9,IVORY PAPER CUP CAKE CASES ,Low Value
17447.0,5415.3,150.425,36,ASSORTED COLOUR BIRD ORNAMENT,Middle Value
17449.0,25208.6,91.0057761732852,277,EGG CUP NATURAL CHICKEN,Middle Value
17450.0,1945507.9,5773.020474777448,337,HEART OF WICKER SMALL,High Value
17451.0,17214.0,172.14,100,WOODEN STAR CHRISTMAS SCANDINAVIAN,Middle Value
17453.0,4867.2,256.1684210526316,19,GREEN REGENCY TEACUP AND SAUCER,Middle Value
17454.0,5175.3,84.84098360655739,61,JUMBO BAG APPLES,Middle Value
17455.0,1317.0,164.625,8,LUNCH BAG ALPHABET DESIGN,Low Value
17456.0,2498.6,146.9764705882353,17,CHRISTMAS TREE HEART DECORATION,Low Value
17457.0,17377.0,914.578947368421,19,SET 12 LAVENDER  BOTANICAL T-LIGHTS,Middle Value
17458.0,3165.0,58.611111111111114,54,PAPER POCKET TRAVELING FAN ,Middle Value
17459.0,6573.0,59.21621621621622,111,BUBBLEGUM RING ASSORTED,Middle Value
17460.0,6224.3,214.63103448275862,29,WHITE HANGING HEART T-LIGHT HOLDER,Middle Value
17461.0,7574.6,68.23963963963965,111,WHITE SAGE INCENSE,Middle Value
17462.0,6756.9,250.25555555555553,27,MEMO BOARD COTTAGE DESIGN,Middle Value
17463.0,18964.1,88.20511627906976,215,PINK POLKADOT WRAP ,Middle Value
17464.0,2899.6,322.17777777777775,9,BROCADE RING PURSE ,Middle Value
17466.0,7632.8,186.16585365853658,41,SINGLE HEART ZINC T-LIGHT HOLDER,Middle Value
17468.0,1370.0,274.0,5,CHRISTMAS STAR WISH LIST CHALKBOARD,Middle Value
17469.0,18709.7,212.6102272727273,88,JUMBO BAG 50'S CHRISTMAS ,Middle Value
17470.0,11250.7,144.2397435897436,78,BLUE POLKADOT COFFEE MUG,Middle Value
17472.0,7102.9,39.24254143646409,181,METAL DECORATION NAUGHTY CHILDREN ,Middle Value
17475.0,1943.7,138.8357142857143,14,BLUE POLKADOT WRAP,Low Value
17480.0,5118.2,176.4896551724138,29,PACK OF 12 TRADITIONAL CRAYONS,Middle Value
17481.0,12555.9,153.12073170731708,82,CHRISTMAS TREE PAINTED ZINC ,Middle Value
17483.0,4140.4,197.16190476190474,21,WRAP CHRISTMAS VILLAGE,Middle Value
17486.0,3968.7,165.36249999999998,24,ASSORTED BOTTLE TOP  MAGNETS ,Middle Value
17489.0,3766.4,129.87586206896552,29,BUBBLEGUM RING ASSORTED,Middle Value
17490.0,20923.2,275.30526315789473,76,VINTAGE RED TRIM ENAMEL BOWL ,High Value
17491.0,35588.7,326.5018348623853,109,PACK OF 6 BIRDY GIFT TAGS,High Value
17492.0,3745.7,312.14166666666665,12,ASSORTED COLOUR BIRD ORNAMENT,Middle Value
17495.0,4975.6,184.2814814814815,27,SET OF 20 VINTAGE CHRISTMAS NAPKINS,Middle Value
17496.0,2710.5,271.05,10,ASSORTED COLOURS SILK FAN,Middle Value
17498.0,2722.2,160.12941176470588,17,CHRISTMAS TREE PAINTED ZINC ,Middle Value
17499.0,6228.8,155.72,40,FUNKY DIVA PEN,Middle Value
17500.0,11380.0,2276.0,5,LOVE SEAT ANTIQUE WHITE METAL,Middle Value
17501.0,2886.0,160.33333333333334,18,60 TEATIME FAIRY CAKE CASES,Middle Value
17502.0,6891.0,246.10714285714286,28,IVORY WICKER HEART SMALL,Middle Value
17503.0,5589.6,147.09473684210528,38,WOODEN HEART CHRISTMAS SCANDINAVIAN,Middle Value
17504.0,29970.3,235.98661417322833,127,HEART OF WICKER SMALL,High Value
17505.0,11458.4,220.35384615384615,52,4 TRADITIONAL SPINNING TOPS,Middle Value
17506.0,3022.0,215.85714285714286,14,PINK POLKADOT WRAP ,Middle Value
17507.0,6055.8,68.81590909090909,88,BATHROOM METAL SIGN,Middle Value
17508.0,3873.1,176.04999999999998,22,EASTER DECORATION HANGING BUNNY,Middle Value
17509.0,61151.4,167.08032786885246,366,ICE CREAM SUNDAE LIP GLOSS,Middle Value
17510.0,3084.8,154.24,20,MAGIC DRAWING SLATE DINOSAUR,Middle Value
17511.0,910623.7999999999,945.6114226375907,963,DISCO BALL CHRISTMAS DECORATION,High Value
17512.0,29249.9,278.5704761904762,105,COLOUR GLASS T-LIGHT HOLDER HANGING,High Value
17513.0,5132.0,855.3333333333334,6,PLAYING CARDS KEEP CALM & CARRY ON,Middle Value
17514.0,2086.5,52.1625,40,MINI PAINTED GARDEN DECORATION ,Middle Value
17515.0,6390.2,73.45057471264367,87,FRENCH BLUE METAL DOOR SIGN 6,Middle Value
17516.0,7680.8,56.06423357664234,137,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Middle Value
17517.0,1539.4,139.94545454545457,11,BUNNY DECORATION MAGIC GARDEN,Low Value
17519.0,18440.2,224.88048780487804,82,SET/6 RED SPOTTY PAPER PLATES,Middle Value
17520.0,5468.1,182.27,30,WOODEN HEART CHRISTMAS SCANDINAVIAN,Middle Value
17521.0,7232.099999999999,160.7133333333333,45,HANGING HEART WITH BELL,Middle Value
17522.0,10707.1,146.67260273972605,73,VICTORIAN GLASS HANGING T-LIGHT,Middle Value
17523.0,6527.4,197.79999999999998,33,GIRLS ALPHABET IRON ON PATCHES ,Middle Value
17524.0,1450.0,241.66666666666666,6,RETROSPOT SMALL TUBE MATCHES,Middle Value
17525.0,4227.0,469.6666666666667,9,CHOCOLATE HOT WATER BOTTLE,Middle Value
17526.0,11959.0,629.421052631579,19,3 PIECE SPACEBOY COOKIE CUTTER SET,Middle Value
17527.0,9393.7,199.86595744680852,47,BLUE POLKADOT WRAP,Middle Value
17528.0,36285.0,143.4189723320158,253,SET 12 COLOUR PENCILS SPACEBOY ,Middle Value
17530.0,23850.0,60.53299492385787,394,CARD MOTORBIKE SANTA,Middle Value
17531.0,2967.0,211.92857142857142,14,WRAP DOILEY DESIGN,Middle Value
17534.0,2233.6,248.17777777777778,9,WRAP GINGHAM ROSE ,Middle Value
17535.0,1644.0,126.46153846153847,13,COLOUR GLASS T-LIGHT HOLDER HANGING,Low Value
17536.0,765.0,255.0,3,SET OF 16 VINTAGE RED CUTLERY,Middle Value
17537.0,8976.2,119.68266666666668,75,CHRISTMAS PUDDING TRINKET POT ,Middle Value
17538.0,984.2,109.35555555555555,9,DISCO BALL CHRISTMAS DECORATION,Low Value
17540.0,5789.0,231.56,25,CHOCOLATE HOT WATER BOTTLE,Middle Value
17542.0,1707.5,68.3,25,RED RETROSPOT WRAP ,Low Value
17545.0,6459.6,44.548965517241385,145,CRYSTAL STUD EARRINGS ASSORTED COL ,Middle Value
17548.0,1033.0,206.6,5,PACK OF 6 BIRDY GIFT TAGS,Middle Value
17549.0,1488.6,248.1,6,GLITTER HEART DECORATION,Middle Value
17550.0,2671.6,63.60952380952381,42,DECORATION WOBBLY CHICKEN,Middle Value
17551.0,3068.4,71.35813953488372,43,GROW A FLYTRAP OR SUNFLOWER IN TIN,Middle Value
17552.0,9304.1,189.8795918367347,49,PACK OF 12 WOODLAND TISSUES ,Middle Value
17553.0,14876.0,7438.0,2,SOMBRERO ,Middle Value
17554.0,19524.5,221.8693181818182,88,WRAP VINTAGE LEAF DESIGN,Middle Value
17555.0,4832.6,45.590566037735854,106,DISCO BALL CHRISTMAS DECORATION,Middle Value
17556.0,1579.0,263.1666666666667,6,T-LIGHT GLASS FLUTED ANTIQUE,Middle Value
17557.0,5414.6,159.25294117647059,34,"FEATHER PEN,HOT PINK",Middle Value
17560.0,8549.5,316.64814814814815,27,COLOUR GLASS T-LIGHT HOLDER HANGING,Middle Value
17561.0,1676.2,36.43913043478261,46,BUBBLEGUM RING ASSORTED,Middle Value
17562.0,11223.8,178.15555555555554,63,BROCADE RING PURSE ,Middle Value
17564.0,4540.1,92.65510204081633,49,SET OF 4 NAPKIN CHARMS CUTLERY,Middle Value
17566.0,9012.1,59.290131578947374,152,JINGLE BELL HEART DECORATION,Middle Value
17567.0,43314.8,262.51393939393944,165,ASSORTED COLOUR BIRD ORNAMENT,High Value
17569.0,3441.4,118.66896551724139,29,CACTI T-LIGHT CANDLES,Middle Value
17571.0,14985.1,50.11739130434783,299,DISCO BALL CHRISTMAS DECORATION,Middle Value
17572.0,2267.5,188.95833333333334,12,GRAND CHOCOLATECANDLE,Middle Value
17573.0,3806.0,152.24,25,FRENCH STYLE STORAGE JAR CAFE ,Middle Value
17574.0,1856.5,232.0625,8,20 DOLLY PEGS RETROSPOT,Middle Value
17576.0,36226.8,88.14306569343067,411,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,Middle Value
